# trajectories_output_v2
# z, y, x, massa, carga, t
0.108679, 0.0029041, 0, 136.2, 1, 2.5863e-06
0.10916, 0.00294113, 0, 136.2, 1, 2.59507e-06
0.10964, 0.00297807, 0, 136.2, 1, 2.60383e-06
0.11012, 0.00301493, 0, 136.2, 1, 2.6126e-06
0.1106, 0.00305168, 0, 136.2, 1, 2.62137e-06
0.111079, 0.00308833, 0, 136.2, 1, 2.63014e-06
0.111558, 0.00312488, 0, 136.2, 1, 2.6389e-06
0.112037, 0.00316131, 0, 136.2, 1, 2.64767e-06
0.112516, 0.00319763, 0, 136.2, 1, 2.65644e-06
0.112994, 0.00323382, 0, 136.2, 1, 2.6652e-06
0.113473, 0.00326989, 0, 136.2, 1, 2.67397e-06
0.113951, 0.00330583, 0, 136.2, 1, 2.68274e-06
0.114429, 0.00334164, 0, 136.2, 1, 2.69151e-06
0.114908, 0.00337732, 0, 136.2, 1, 2.70027e-06
0.115386, 0.00341286, 0, 136.2, 1, 2.70904e-06
0.115864, 0.00344826, 0, 136.2, 1, 2.71781e-06
0.116343, 0.00348352, 0, 136.2, 1, 2.72657e-06
0.116821, 0.00351864, 0, 136.2, 1, 2.73534e-06
0.1173, 0.00355363, 0, 136.2, 1, 2.74411e-06
0.117779, 0.00358847, 0, 136.2, 1, 2.75288e-06
0.118259, 0.00362318, 0, 136.2, 1, 2.76164e-06
0.118738, 0.00365774, 0, 136.2, 1, 2.77041e-06
0.119218, 0.00369217, 0, 136.2, 1, 2.77918e-06
0.119698, 0.00372647, 0, 136.2, 1, 2.78794e-06
0.120179, 0.00376064, 0, 136.2, 1, 2.79671e-06
0.12066, 0.00379468, 0, 136.2, 1, 2.80548e-06
0.121142, 0.0038286, 0, 136.2, 1, 2.81424e-06
0.121624, 0.0038624, 0, 136.2, 1, 2.82301e-06
0.122107, 0.00389609, 0, 136.2, 1, 2.83178e-06
0.12259, 0.00392967, 0, 136.2, 1, 2.84055e-06
0.123074, 0.00396316, 0, 136.2, 1, 2.84931e-06
0.123558, 0.00399655, 0, 136.2, 1, 2.85808e-06
0.124043, 0.00402985, 0, 136.2, 1, 2.86685e-06
0.124529, 0.00406307, 0, 136.2, 1, 2.87561e-06
0.125016, 0.00409623, 0, 136.2, 1, 2.88438e-06
0.125503, 0.00412932, 0, 136.2, 1, 2.89315e-06
0.125991, 0.00416235, 0, 136.2, 1, 2.90192e-06
0.126479, 0.00419533, 0, 136.2, 1, 2.91068e-06
0.126969, 0.00422827, 0, 136.2, 1, 2.91945e-06
0.127459, 0.00426118, 0, 136.2, 1, 2.92822e-06
0.12795, 0.00429406, 0, 136.2, 1, 2.93698e-06
0.128441, 0.00432692, 0, 136.2, 1, 2.94575e-06
0.128933, 0.00435976, 0, 136.2, 1, 2.95452e-06
0.129427, 0.0043926, 0, 136.2, 1, 2.96329e-06
0.12992, 0.00442543, 0, 136.2, 1, 2.97205e-06
0.130415, 0.00445827, 0, 136.2, 1, 2.98082e-06
0.13091, 0.00449111, 0, 136.2, 1, 2.98959e-06
